21.02463	NaN	17293	16216	0.47109	0.53197	
23.42460	NaN	17294	16217	0.47465	0.53553	
25.82447	NaN	17294	16213	0.47159	0.52078	
28.22399	NaN	17297	16210	0.48431	0.50908	
30.62462	NaN	17294	16200	0.47363	0.46940	
33.02475	NaN	17294	16196	0.47159	0.45109	
35.42582	NaN	17292	16195	0.46549	0.44855	
37.82483	NaN	17294	16197	0.47312	0.45567	
40.22525	NaN	17294	16200	0.47363	0.46889	
42.62480	NaN	17297	16208	0.48533	0.49992	
45.02515	NaN	17296	16214	0.48329	0.52332	
47.42389	NaN	17305	16217	0.51839	0.53502	
49.82454	NaN	17311	16217	0.54128	0.53604	
52.22411	NaN	17322	16212	0.58808	0.51824	
54.62442	NaN	17326	16203	0.60233	0.48110	
57.02457	NaN	17327	16196	0.60945	0.45262	
59.42452	NaN	17323	16189	0.59266	0.42210	
61.82475	NaN	17320	16188	0.57994	0.41904	
64.22419	NaN	17312	16188	0.54840	0.41752	
66.62527	NaN	17310	16186	0.54027	0.40989	
69.02486	NaN	17309	16188	0.53620	0.41854	
71.42610	NaN	17311	16191	0.54230	0.43125	
73.82431	NaN	17327	16198	0.60589	0.45974	
76.22541	NaN	17331	16201	0.62369	0.47093	
78.62380	NaN	17337	16199	0.64658	0.46381	
81.02453	NaN	17339	16195	0.65523	0.44804	
83.42389	NaN	17336	16186	0.64302	0.40938	
85.82430	NaN	17336	16181	0.64505	0.39107	
88.22431	NaN	17328	16183	0.61250	0.39666	
90.62469	NaN	17312	16183	0.54688	0.39768	
93.02504	NaN	17301	16183	0.50008	0.39768	
95.42504	NaN	17298	16186	0.48787	0.41192	
97.82543	NaN	17297	16188	0.48635	0.41955	
100.22457	NaN	17293	16182	0.46956	0.39564	
102.62550	NaN	17295	16180	0.47821	0.38801	
105.02419	NaN	17307	16177	0.52704	0.37377	
107.42561	NaN	17310	16177	0.53772	0.37275	
109.82363	NaN	17315	16179	0.55705	0.38242	
112.22445	NaN	17311	16175	0.54383	0.36716	
114.62411	NaN	17304	16176	0.51331	0.36970	
117.02454	NaN	17296	16179	0.48075	0.38394	
119.42461	NaN	17287	16190	0.44514	0.42566	
121.82454	NaN	17282	16194	0.42480	0.44448	
124.22506	NaN	17280	16204	0.41818	0.48365	
126.62513	NaN	17282	16205	0.42581	0.48670	
129.02563	NaN	17286	16202	0.43955	0.47551	
131.42429	NaN	17287	16197	0.44311	0.45363	
133.82529	NaN	17287	16187	0.44463	0.41650	
136.22343	NaN	17285	16182	0.43497	0.39361	
138.62495	NaN	17287	16184	0.44413	0.40124	
141.02382	NaN	17282	16184	0.42327	0.40429	
143.42506	NaN	17277	16187	0.40547	0.41396	
145.82410	NaN	17275	16192	0.39733	0.43329	
148.22470	NaN	17272	16196	0.38512	0.45160	
150.62497	NaN	17273	16200	0.38766	0.46686	
153.02509	NaN	17280	16204	0.41818	0.48568	
155.42516	NaN	17285	16200	0.43650	0.46686	
157.82512	NaN	17291	16189	0.45989	0.42362	
160.22533	NaN	17295	16181	0.47668	0.39208	
162.62474	NaN	17294	16174	0.47312	0.36207	
165.02553	NaN	17293	16174	0.46956	0.36055	
167.42404	NaN	17289	16175	0.45430	0.36411	
169.82477	NaN	17284	16178	0.43141	0.37682	
172.22354	NaN	17283	16180	0.43039	0.38547	
174.62477	NaN	17282	16182	0.42276	0.39463	
173.56917	NaN	17018	15894	-0.64903	-0.77941	
171.16809	NaN	17024	15900	-0.62716	-0.75296	
168.76631	NaN	17019	15910	-0.64394	-0.71226	
166.36711	NaN	17019	15916	-0.64700	-0.68937	
163.96629	NaN	17012	15922	-0.67396	-0.66190	
161.56697	NaN	17011	15922	-0.68006	-0.66343	
159.16704	NaN	17012	15921	-0.67548	-0.66597	
156.76807	NaN	17016	15925	-0.65819	-0.65071	
154.36862	NaN	17019	15918	-0.64649	-0.68073	
151.96770	NaN	17017	15914	-0.65361	-0.69649	
149.56856	NaN	17019	15909	-0.64547	-0.71786	
147.16661	NaN	17017	15910	-0.65361	-0.71328	
144.76793	NaN	17017	15910	-0.65361	-0.71328	
142.36649	NaN	17013	15914	-0.66938	-0.69802	
139.96718	NaN	17005	15918	-0.70448	-0.67869	
137.56618	NaN	16998	15924	-0.73296	-0.65580	
135.16672	NaN	16988	15921	-0.77061	-0.66699	
132.76596	NaN	16990	15913	-0.76348	-0.70056	
130.36757	NaN	16993	15902	-0.74975	-0.74533	
127.96687	NaN	16996	15899	-0.73856	-0.75550	
125.56726	NaN	17006	15897	-0.69685	-0.76364	
123.16782	NaN	17011	15896	-0.67701	-0.77025	
120.76789	NaN	17019	15901	-0.64649	-0.74940	
118.36841	NaN	17014	15903	-0.66785	-0.74228	
115.96717	NaN	17010	15906	-0.68057	-0.72803	
113.56822	NaN	17003	15904	-0.71160	-0.73872	
111.16662	NaN	16996	15904	-0.73958	-0.73566	
108.76673	NaN	16993	15899	-0.75229	-0.75652	
106.36639	NaN	16990	15893	-0.76501	-0.78348	
103.96707	NaN	16993	15889	-0.74975	-0.79823	
101.56639	NaN	17003	15878	-0.71058	-0.84350	
99.16721	NaN	17015	15874	-0.66022	-0.85876	
96.76666	NaN	17025	15873	-0.62004	-0.86232	
94.36730	NaN	17032	15880	-0.59409	-0.83435	
91.96718	NaN	17034	15887	-0.58545	-0.80484	
89.56709	NaN	17035	15893	-0.58189	-0.78246	
87.16727	NaN	17036	15898	-0.57832	-0.76211	
84.76779	NaN	17030	15901	-0.60020	-0.75041	
82.36765	NaN	17028	15899	-0.61037	-0.75855	
79.96741	NaN	17024	15897	-0.62614	-0.76618	
77.56736	NaN	17023	15889	-0.62818	-0.79874	
75.16672	NaN	17026	15887	-0.61902	-0.80586	
72.76701	NaN	17029	15885	-0.60579	-0.81400	
70.36678	NaN	17033	15889	-0.59053	-0.79772	
67.96732	NaN	17038	15893	-0.56764	-0.78144	
65.56690	NaN	17039	15901	-0.56459	-0.74736	
63.16744	NaN	17034	15910	-0.58545	-0.71226	
60.76693	NaN	17031	15918	-0.59715	-0.68022	
58.36699	NaN	17024	15924	-0.62461	-0.65529	
55.96677	NaN	17023	15926	-0.63123	-0.64817	
53.56695	NaN	17020	15926	-0.64038	-0.64817	
51.16693	NaN	17024	15925	-0.62614	-0.65173	
48.76759	NaN	17023	15926	-0.63123	-0.64766	
46.36816	NaN	17023	15921	-0.63072	-0.66750	
43.96745	NaN	17024	15921	-0.62461	-0.66852	
41.56815	NaN	17025	15919	-0.62207	-0.67615	
39.16678	NaN	17022	15921	-0.63224	-0.66699	
36.76712	NaN	17019	15919	-0.64496	-0.67716	
34.36678	NaN	17016	15925	-0.65615	-0.65071	
31.96725	NaN	17006	15925	-0.69685	-0.65122	
29.56646	NaN	17002	15924	-0.71567	-0.65631	
27.16714	NaN	17002	15922	-0.71618	-0.66445	
24.76638	NaN	17006	15911	-0.69990	-0.70769	
22.36751	NaN	17012	15910	-0.67396	-0.71328	
19.96657	NaN	17022	15911	-0.63428	-0.70769	
17.56709	NaN	17023	15912	-0.62868	-0.70616	
15.16766	NaN	17026	15915	-0.61800	-0.69141	
12.76783	NaN	17025	15919	-0.62105	-0.67564	
10.36834	NaN	17022	15919	-0.63275	-0.67462	
7.96758	NaN	17020	15916	-0.64242	-0.68836	
5.56744	NaN	17016	15918	-0.65768	-0.68174	
3.16720	NaN	17013	15913	-0.67090	-0.70158	
0.76726	NaN	17012	15906	-0.67294	-0.72905	
-1.63322	NaN	17014	15900	-0.66480	-0.75398	
-4.03268	NaN	17023	15893	-0.62970	-0.78348	
-6.52953	NaN	17028	15896	-0.59918	-0.76822	
-8.83286	NaN	17034	15900	-0.58595	-0.75143	
-11.23358	NaN	17029	15908	-0.60528	-0.71939	
-13.63273	NaN	17025	15916	-0.62004	-0.68734	
-16.03298	NaN	17021	15923	-0.63784	-0.65783	
-18.43270	NaN	17018	15923	-0.64903	-0.66038	
-20.83265	NaN	17018	15923	-0.64801	-0.65834	
-23.23203	NaN	17019	15921	-0.64598	-0.66953	
-25.63252	NaN	17020	15920	-0.64344	-0.67360	
-28.03265	NaN	17020	15912	-0.64191	-0.70514	
-30.43229	NaN	17017	15905	-0.65361	-0.73109	
-32.83307	NaN	17023	15908	-0.62970	-0.72193	
-35.23281	NaN	17022	15911	-0.63479	-0.70921	
-37.63305	NaN	17018	15912	-0.65056	-0.70463	
-40.03289	NaN	17008	15918	-0.68922	-0.67818	
-42.43364	NaN	17004	15924	-0.70549	-0.65478	
-44.83282	NaN	16997	15923	-0.73449	-0.65783	
-47.23358	NaN	16993	15916	-0.75179	-0.68988	
-49.63242	NaN	16996	15909	-0.73907	-0.71786	
-52.03322	NaN	17002	15903	-0.71465	-0.74126	
-54.43271	NaN	17009	15900	-0.68769	-0.75245	
-56.83285	NaN	17013	15901	-0.67040	-0.74787	
-59.23213	NaN	17017	15906	-0.65310	-0.72803	
-61.63228	NaN	17018	15910	-0.64801	-0.71125	
-64.03249	NaN	17017	15913	-0.65463	-0.69955	
-66.52876	NaN	17004	15911	-0.70549	-0.71023	
-68.83314	NaN	17002	15911	-0.71516	-0.71023	
-71.23277	NaN	16993	15908	-0.74975	-0.71888	
-73.63315	NaN	16995	15903	-0.74517	-0.74177	
-76.03264	NaN	16997	15896	-0.73551	-0.77076	
-78.43301	NaN	17008	15885	-0.68871	-0.81349	
-80.83262	NaN	17019	15877	-0.64547	-0.84503	
-83.23334	NaN	17029	15879	-0.60528	-0.83994	
-85.63276	NaN	17035	15883	-0.57883	-0.82214	
-88.03319	NaN	17038	15891	-0.56917	-0.79162	
-90.43308	NaN	17038	15897	-0.56662	-0.76415	
-92.83269	NaN	17038	15905	-0.56968	-0.73261	
-95.23232	NaN	17039	15905	-0.56408	-0.73261	
-97.63227	NaN	17035	15903	-0.58239	-0.74278	
-100.03289	NaN	17030	15905	-0.60172	-0.73414	
-102.43242	NaN	17027	15897	-0.61241	-0.76720	
-104.83259	NaN	17027	15891	-0.61241	-0.79009	
-107.23280	NaN	17032	15885	-0.59308	-0.81553	
-109.63239	NaN	17035	15887	-0.58189	-0.80535	
-112.12836	NaN	17042	15895	-0.55289	-0.77432	
-114.43312	NaN	17039	15898	-0.56612	-0.76262	
-116.83253	NaN	17036	15911	-0.57578	-0.70972	
-119.23357	NaN	17031	15920	-0.59613	-0.67360	
-121.72902	NaN	17024	15926	-0.62461	-0.63749	
-124.12935	NaN	17023	15932	-0.63123	-0.62426	
-126.52887	NaN	17028	15933	-0.60834	-0.61968	
-128.83319	NaN	17023	15929	-0.63072	-0.63494	
-131.23239	NaN	17026	15925	-0.61546	-0.65122	
-133.72768	NaN	17030	15922	-0.60122	-0.68327	
-136.12842	NaN	17032	15919	-0.59257	-0.67716	
-138.52855	NaN	17027	15916	-0.61393	-0.68632	
-140.92816	NaN	17024	15919	-0.62411	-0.67513	
-143.23228	NaN	17021	15921	-0.63581	-0.66852	
-145.63301	NaN	17011	15925	-0.67752	-0.65020	
-148.12802	NaN	17002	15934	-0.71465	-0.61409	
-150.52983	NaN	16996	15927	-0.74059	-0.64207	
-152.92921	NaN	16998	15920	-0.73296	-0.67310	
-155.32903	NaN	17003	15913	-0.71007	-0.70158	
-157.63272	NaN	17004	15910	-0.70600	-0.71430	
-160.03392	NaN	17014	15914	-0.66633	-0.69802	
-162.52882	NaN	17021	15917	-0.63733	-0.68480	
-164.92827	NaN	17023	15920	-0.62919	-0.67106	
-167.32791	NaN	17025	15924	-0.62105	-0.65733	
-169.72775	NaN	17020	15923	-0.64344	-0.66038	
-172.03238	NaN	17016	15923	-0.65615	-0.65783	
-174.43143	NaN	17013	15922	-0.67141	-0.66394	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
