-51.05309	NaN	17001	15764	-0.64394	-0.55390	
-48.65453	NaN	17010	15762	-0.60680	-0.56356	
-46.25335	NaN	16983	15730	-0.71515	-0.69124	
-43.95107	NaN	16986	15715	-0.70142	-0.75483	
-41.54924	NaN	16982	15698	-0.72024	-0.82197	
-39.05531	NaN	17026	15719	-0.54067	-0.73804	
-36.65252	NaN	17026	15707	-0.54169	-0.78535	
-34.25568	NaN	17010	15695	-0.60426	-0.83266	
-31.85323	NaN	16995	15687	-0.66734	-0.86521	
-29.45467	NaN	17018	15716	-0.57374	-0.74822	
-27.05264	NaN	17025	15731	-0.54373	-0.68717	
-24.65431	NaN	17042	15752	-0.47353	-0.60426	
-22.25249	NaN	16981	15682	-0.72329	-0.88759	
-19.85406	NaN	17036	15736	-0.49947	-0.66835	
-17.45324	NaN	17018	15711	-0.57374	-0.76907	
-15.05295	NaN	17061	15750	-0.39723	-0.61240	
-12.65444	NaN	17073	15758	-0.34738	-0.57882	
-10.25312	NaN	17023	15706	-0.55237	-0.79044	
-7.85597	NaN	17003	15701	-0.63478	-0.81078	
-5.45253	NaN	17044	15755	-0.46539	-0.58900	
-3.05586	NaN	17025	15754	-0.54271	-0.59510	
-0.65221	NaN	17034	15768	-0.50914	-0.53915	
1.74449	NaN	16974	15710	-0.75229	-0.77314	
4.14718	NaN	16988	15715	-0.69328	-0.75330	
6.54577	NaN	17011	15737	-0.60172	-0.66377	
8.94784	NaN	17024	15745	-0.55034	-0.63071	
11.34603	NaN	17021	15748	-0.56255	-0.61952	
13.74737	NaN	16989	15705	-0.69074	-0.79451	
16.14645	NaN	17021	15756	-0.55899	-0.58798	
18.54569	NaN	16993	15740	-0.67344	-0.65309	
20.94715	NaN	17035	15786	-0.50303	-0.46539	
23.34426	NaN	17003	15757	-0.63224	-0.58391	
25.74695	NaN	16980	15738	-0.72889	-0.65869	
28.14400	NaN	16973	15728	-0.75636	-0.69938	
30.54754	NaN	16998	15743	-0.65462	-0.63834	
32.94482	NaN	16987	15714	-0.69735	-0.75788	
35.34768	NaN	17001	15711	-0.64241	-0.77060	
37.74466	NaN	16969	15674	-0.77314	-0.92117	
40.14690	NaN	17005	15704	-0.62715	-0.79603	
42.54604	NaN	17014	15715	-0.59103	-0.75178	
44.94705	NaN	16989	15705	-0.69226	-0.79501	
47.34603	NaN	17025	15742	-0.54373	-0.64444	
49.74706	NaN	16990	15705	-0.68768	-0.79196	
52.14645	NaN	17002	15723	-0.63987	-0.71922	
54.54590	NaN	17023	15730	-0.55390	-0.69175	
56.94704	NaN	17019	15721	-0.56763	-0.72990	
59.34460	NaN	17025	15715	-0.54576	-0.75330	
61.74716	NaN	17006	15688	-0.62105	-0.86216	
64.14462	NaN	17011	15688	-0.60324	-0.86470	
66.54723	NaN	17035	15711	-0.50507	-0.77060	
68.94506	NaN	17024	15715	-0.54983	-0.75432	
71.34724	NaN	17000	15703	-0.64597	-0.80315	
73.74466	NaN	17014	15734	-0.59103	-0.67446	
76.14693	NaN	17008	15738	-0.61291	-0.66072	
78.54604	NaN	17000	15732	-0.64495	-0.68514	
80.94694	NaN	17012	15736	-0.59917	-0.66632	
83.34627	NaN	17017	15749	-0.57628	-0.61392	
85.74719	NaN	17008	15724	-0.61494	-0.71617	
88.14610	NaN	17016	15734	-0.58086	-0.67497	
90.54600	NaN	17013	15732	-0.59510	-0.68514	
92.94707	NaN	17019	15748	-0.56967	-0.61952	
95.34525	NaN	17016	15752	-0.58137	-0.60324	
97.74667	NaN	16986	15740	-0.70396	-0.65106	
100.14471	NaN	16987	15755	-0.70091	-0.58849	
102.54719	NaN	16998	15775	-0.65615	-0.51066	
104.94485	NaN	16955	15744	-0.82910	-0.63631	
107.34709	NaN	16987	15758	-0.69887	-0.57882	
109.74520	NaN	16977	15743	-0.73855	-0.63783	
112.14661	NaN	16987	15738	-0.69989	-0.65970	
114.54601	NaN	16983	15737	-0.71464	-0.66276	
116.94683	NaN	16995	15739	-0.66530	-0.65614	
119.34605	NaN	16998	15750	-0.65360	-0.61036	
121.74705	NaN	16972	15728	-0.75890	-0.69836	
124.14647	NaN	16994	15755	-0.67141	-0.59103	
126.54587	NaN	16976	15744	-0.74262	-0.63580	
128.94704	NaN	16985	15748	-0.70905	-0.62054	
131.34529	NaN	16983	15743	-0.71464	-0.63732	
133.74663	NaN	16985	15730	-0.70600	-0.69124	
136.14513	NaN	16983	15715	-0.71464	-0.75279	
138.54698	NaN	17012	15718	-0.59765	-0.73957	
140.94499	NaN	17009	15706	-0.60986	-0.78789	
143.34727	NaN	17037	15716	-0.49438	-0.75025	
145.74483	NaN	17012	15703	-0.59612	-0.80214	
148.14645	NaN	17021	15712	-0.56051	-0.76653	
150.54597	NaN	17010	15715	-0.60680	-0.75330	
152.94676	NaN	17015	15719	-0.58595	-0.73499	
155.34599	NaN	17037	15742	-0.49438	-0.64139	
157.74673	NaN	16973	15687	-0.75737	-0.86623	
160.14641	NaN	17057	15748	-0.41350	-0.61952	
162.54613	NaN	17011	15706	-0.60070	-0.78993	
164.94681	NaN	17041	15724	-0.47811	-0.71668	
167.34546	NaN	17066	15749	-0.37739	-0.61392	
169.74681	NaN	17029	15708	-0.52796	-0.78281	
172.14478	NaN	17011	15701	-0.60121	-0.80875	
174.54712	NaN	17039	15735	-0.48879	-0.67090	
173.64699	NaN	17267	15962	0.43905	0.25134	
171.24661	NaN	17306	16006	0.59725	0.42938	
168.84570	NaN	17254	15955	0.38818	0.22540	
166.44502	NaN	17249	15955	0.36630	0.22337	
164.04718	NaN	17301	16004	0.57690	0.42379	
161.64577	NaN	17287	15991	0.52094	0.37139	
159.24719	NaN	17294	15994	0.54841	0.38106	
156.84561	NaN	17321	16007	0.66083	0.43396	
154.44716	NaN	17300	15977	0.57334	0.31391	
152.04585	NaN	17328	15998	0.68932	0.39683	
149.64650	NaN	17290	15971	0.53264	0.28848	
147.24481	NaN	17293	15976	0.54638	0.30882	
144.84593	NaN	17294	16004	0.54994	0.42277	
142.44481	NaN	17263	15986	0.42480	0.35054	
140.04582	NaN	17278	16018	0.48330	0.47822	
137.64462	NaN	17242	15985	0.34036	0.34494	
135.24533	NaN	17270	16014	0.45176	0.46499	
132.84602	NaN	17234	15975	0.30730	0.30526	
130.44582	NaN	17216	15955	0.23405	0.22540	
128.04726	NaN	17271	16003	0.45787	0.42073	
125.64635	NaN	17245	15975	0.35104	0.30526	
123.24664	NaN	17235	15977	0.30882	0.31493	
120.84553	NaN	17271	16009	0.45634	0.44159	
118.44627	NaN	17254	16020	0.38869	0.48839	
116.04527	NaN	17266	16047	0.43752	0.59623	
113.64608	NaN	17244	16037	0.34850	0.55554	
111.24448	NaN	17246	16031	0.35461	0.53214	
108.84566	NaN	17265	16047	0.43396	0.59674	
106.44440	NaN	17268	16032	0.44261	0.53722	
104.04597	NaN	17292	16047	0.54282	0.59928	
101.64508	NaN	17269	16014	0.44871	0.46397	
99.24623	NaN	17277	16013	0.48025	0.46092	
96.84614	NaN	17267	16004	0.44159	0.42226	
94.44592	NaN	17233	15971	0.30323	0.29000	
92.04655	NaN	17266	16016	0.43650	0.47059	
89.64615	NaN	17262	16008	0.42175	0.43905	
87.24625	NaN	17250	16004	0.37139	0.42226	
84.84512	NaN	17287	16029	0.52247	0.52451	
82.44630	NaN	17273	16010	0.46448	0.44871	
80.04486	NaN	17315	16034	0.63540	0.54638	
77.64629	NaN	17316	16017	0.64150	0.47516	
75.24444	NaN	17299	15986	0.56978	0.35054	
72.84628	NaN	17291	15978	0.53977	0.31595	
70.44515	NaN	17288	15975	0.52450	0.30476	
68.04704	NaN	17306	16002	0.59928	0.41412	
65.64522	NaN	17279	15979	0.48788	0.32307	
63.24654	NaN	17286	15985	0.51789	0.34596	
60.84521	NaN	17268	15984	0.44464	0.34189	
58.44575	NaN	17244	15958	0.34748	0.23405	
56.04656	NaN	17275	15988	0.47364	0.35969	
53.64529	NaN	17301	16000	0.57741	0.40751	
51.24672	NaN	17305	16003	0.59318	0.42073	
48.84449	NaN	17305	15990	0.59623	0.36529	
46.44620	NaN	17275	15966	0.47364	0.26813	
44.04504	NaN	17305	16001	0.59318	0.41158	
41.64709	NaN	17292	16009	0.54129	0.44464	
39.24492	NaN	17270	16001	0.45125	0.41209	
36.84698	NaN	17258	16005	0.40496	0.42684	
34.44492	NaN	17244	15999	0.34596	0.40395	
32.04721	NaN	17280	16027	0.49449	0.51688	
29.64467	NaN	17242	15992	0.34036	0.37444	
27.24593	NaN	17284	16021	0.51077	0.49042	
24.84569	NaN	17260	15998	0.41361	0.39886	
22.44486	NaN	17229	15942	0.28746	0.17148	
20.04653	NaN	17290	16011	0.53264	0.45075	
17.64516	NaN	17297	16016	0.56316	0.47262	
15.24686	NaN	17276	16014	0.47771	0.46296	
12.84470	NaN	17273	16007	0.46448	0.43600	
10.44754	NaN	17234	15984	0.30679	0.34138	
8.04545	NaN	17315	16062	0.63540	0.65880	
5.64777	NaN	17293	16039	0.54638	0.56469	
3.24476	NaN	17308	16044	0.60589	0.58657	
0.84708	NaN	17314	16031	0.63133	0.53112	
-1.55553	NaN	17277	15983	0.47974	0.33629	
-3.95396	NaN	17307	16016	0.60284	0.47160	
-6.35540	NaN	17268	15980	0.44312	0.32409	
-8.75479	NaN	17306	16007	0.59775	0.43447	
-11.15438	NaN	17270	15979	0.45380	0.32002	
-13.55531	NaN	17218	15925	0.24270	0.10179	
-15.95292	NaN	17295	16010	0.55350	0.44617	
-18.35467	NaN	17274	15979	0.46957	0.32154	
-20.75262	NaN	17281	15983	0.49907	0.33731	
-23.15492	NaN	17318	16003	0.64964	0.42073	
-25.55232	NaN	17278	15962	0.48635	0.25185	
-27.95510	NaN	17313	15988	0.62624	0.35868	
-30.35260	NaN	17291	15967	0.53773	0.27423	
-32.75562	NaN	17291	15980	0.53926	0.32459	
-35.15377	NaN	17293	16000	0.54434	0.40802	
-37.55539	NaN	17246	15969	0.35359	0.28136	
-39.95423	NaN	17263	15998	0.42582	0.39886	
-42.35553	NaN	17223	15956	0.25948	0.22591	
-44.75441	NaN	17263	16005	0.42226	0.42786	
-47.15410	NaN	17236	15970	0.31544	0.28543	
-49.55456	NaN	17208	15942	0.19946	0.17199	
-51.95250	NaN	17263	16000	0.42429	0.40598	
-54.35467	NaN	17225	15947	0.27016	0.19081	
-56.75271	NaN	17247	15981	0.35817	0.32968	
-59.15519	NaN	17295	16042	0.55401	0.57690	
-61.55307	NaN	17231	15996	0.29255	0.39225	
-63.95493	NaN	17264	16041	0.42735	0.57283	
-66.35378	NaN	17248	16035	0.36173	0.55096	
-68.75542	NaN	17262	16048	0.42022	0.60386	
-71.15370	NaN	17282	16062	0.50009	0.65880	
-73.55550	NaN	17259	16022	0.40751	0.49755	
-75.95365	NaN	17275	16027	0.47109	0.51535	
-78.35513	NaN	17237	15984	0.31849	0.34087	
-80.75375	NaN	17273	16009	0.46397	0.44413	
-83.15376	NaN	17247	15977	0.35817	0.31340	
-85.55476	NaN	17206	15941	0.19030	0.16741	
-87.95285	NaN	17224	15963	0.26609	0.25745	
-90.35480	NaN	17235	15975	0.30933	0.30374	
-92.75365	NaN	17254	15999	0.38614	0.40344	
-95.15516	NaN	17283	16027	0.50365	0.51586	
-97.55372	NaN	17255	15985	0.39072	0.34647	
-99.95492	NaN	17307	16018	0.60182	0.48025	
-102.35318	NaN	17289	15991	0.52807	0.36834	
-104.75552	NaN	17305	15990	0.59470	0.36681	
-107.15315	NaN	17300	15980	0.57639	0.32663	
-109.55511	NaN	17274	15957	0.46957	0.23354	
-111.95357	NaN	17306	15996	0.59775	0.39174	
-114.35474	NaN	17254	15953	0.38716	0.21370	
-116.75441	NaN	17275	15981	0.47160	0.33019	
-119.15378	NaN	17282	15991	0.50060	0.37139	
-121.55496	NaN	17222	15941	0.25541	0.16538	
-123.95332	NaN	17281	15998	0.49653	0.39683	
-126.35493	NaN	17262	15973	0.42124	0.29763	
-128.75343	NaN	17299	15999	0.57130	0.40344	
-131.15529	NaN	17289	15981	0.52908	0.33121	
-133.55331	NaN	17261	15953	0.41768	0.21726	
-135.95508	NaN	17300	15996	0.57283	0.38971	
-138.35255	NaN	17275	15984	0.47415	0.34342	
-140.75510	NaN	17266	15986	0.43701	0.35155	
-143.15323	NaN	17260	15989	0.41209	0.36020	
-145.55449	NaN	17249	15986	0.36834	0.34952	
-147.95395	NaN	17267	16012	0.43905	0.45380	
-150.35468	NaN	17239	15975	0.32561	0.30679	
-152.75450	NaN	17282	16015	0.50161	0.46753	
-155.15439	NaN	17249	15978	0.36732	0.31646	
-157.55496	NaN	17219	15944	0.24626	0.17962	
-159.95354	NaN	17290	16006	0.53468	0.43142	
-162.35490	NaN	17266	15987	0.43752	0.35410	
-164.75305	NaN	17278	16004	0.48432	0.42430	
-167.15523	NaN	17281	16029	0.49551	0.52501	
-169.55270	NaN	17249	15989	0.36529	0.36071	
-171.95445	NaN	17296	16046	0.55757	0.59521	
-174.35262	NaN	17290	16029	0.53468	0.52451	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
