-54.85265	NaN	16922	15780	-0.63007	-1.77780	
-57.25154	NaN	16932	15803	-0.38794	-1.25607	
-59.65133	NaN	16926	15788	-0.52342	-1.59044	
-62.05302	NaN	16922	15791	-0.61566	-1.52414	
-64.45307	NaN	16937	15810	-0.27264	-1.09464	
-66.85268	NaN	16933	15799	-0.36200	-1.34254	
-69.25169	NaN	16927	15806	-0.50324	-1.18977	
-71.65137	NaN	16921	15804	-0.64160	-1.24165	
-74.05268	NaN	16922	15802	-0.62719	-1.27336	
-76.45317	NaN	16937	15833	-0.27840	-0.57291	
-78.85280	NaN	16908	15801	-0.94139	-1.29642	
-81.25159	NaN	16917	15819	-0.73384	-0.88422	
-83.65149	NaN	16905	15815	-1.00768	-0.96781	
-86.05305	NaN	16914	15822	-0.81456	-0.82080	
-88.45320	NaN	16906	15824	-0.99904	-0.76027	
-90.85265	NaN	16892	15810	-1.32476	-1.09464	
-93.25140	NaN	16898	15815	-1.16911	-0.97070	
-95.65146	NaN	16902	15827	-1.09416	-0.70550	
-98.05307	NaN	16894	15811	-1.25846	-1.07447	
-100.45327	NaN	16910	15829	-0.89238	-0.66515	
-102.85262	NaN	16887	15807	-1.44006	-1.16383	
-105.25156	NaN	16903	15809	-1.07110	-1.10906	
-107.65112	NaN	16897	15806	-1.20658	-1.18112	
-110.05276	NaN	16898	15803	-1.18640	-1.25318	
-112.45328	NaN	16922	15812	-0.62143	-1.05141	
-114.85280	NaN	16911	15809	-0.88374	-1.12635	
-117.25168	NaN	16913	15793	-0.84050	-1.48090	
-119.65118	NaN	16919	15798	-0.68484	-1.36272	
-122.05280	NaN	16911	15794	-0.88662	-1.47226	
-124.45347	NaN	16940	15803	-0.20634	-1.25895	
-126.85317	NaN	16905	15778	-1.01345	-1.84122	
-129.25182	NaN	16933	15794	-0.37641	-1.45784	
-131.65103	NaN	16931	15785	-0.41965	-1.66827	
-134.05237	NaN	16922	15783	-0.62143	-1.71439	
-136.45293	NaN	16942	15792	-0.16022	-1.51261	
-138.85272	NaN	16934	15784	-0.35047	-1.69421	
-141.25162	NaN	16937	15790	-0.27552	-1.55297	
-143.65102	NaN	16948	15791	-0.01609	-1.53855	
-146.05263	NaN	16930	15783	-0.43983	-1.72304	
-148.45319	NaN	16954	15808	0.12227	-1.13500	
-150.85255	NaN	16930	15777	-0.43983	-1.86428	
-153.25165	NaN	16950	15808	0.01561	-1.13212	
-155.65097	NaN	16944	15798	-0.10545	-1.37137	
-158.05258	NaN	16942	15803	-0.17175	-1.25895	
-160.45334	NaN	16947	15828	-0.03627	-0.67956	
-162.85281	NaN	16933	15802	-0.37929	-1.27336	
-165.25157	NaN	16926	15813	-0.53207	-1.02835	
-167.65086	NaN	16932	15826	-0.39947	-0.72568	
-170.05251	NaN	16927	15817	-0.51766	-0.93034	
-172.45325	NaN	16927	15839	-0.50901	-0.42878	
-174.85281	NaN	16908	15814	-0.93850	-0.99952	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
0.00000	NaN	0	0	0.00000	0.00000	
