59.21213	0.90311998	20627	19812	88.09003	87.77518	59.29503	0.57353789	20516	19728	85.53612	85.82948	
58.25969	0.88654453	20634	19815	88.24281	87.84436	58.34537	0.54844838	20523	19723	85.68889	85.72859	
57.31256	0.88837993	20554	19715	86.41528	85.54122	57.39281	0.52909470	20389	19574	82.61035	82.29838	
56.36227	0.88633341	20545	19733	86.20486	85.96496	56.44574	0.54710943	20432	19651	83.60194	84.06248	
55.40862	0.84901500	20488	19663	84.88467	84.34497	55.49496	0.51825315	20406	19607	82.99949	83.04495	
54.46172	0.86048615	20398	19561	82.80924	81.98995	54.54304	0.50651896	20243	19436	79.22338	79.09589	
53.51208	0.86070758	20436	19632	83.69130	83.62722	53.59592	0.51165754	20313	19534	80.84336	81.36444	
52.55883	0.81172013	20334	19504	81.32186	80.66975	52.64508	0.49937114	20247	19441	79.33580	79.22560	
51.61208	0.82892531	20259	19431	79.59811	78.99212	51.69377	0.49091482	20137	19338	76.79052	76.83887	
50.66051	0.80506808	20279	19465	80.07372	79.77328	50.74464	0.46756721	20196	19410	78.15108	78.51362	
49.70900	0.78830802	20172	19338	77.58611	76.84464	49.79503	0.47652209	20055	19245	74.90823	74.70868	
48.76171	0.80203921	20152	19329	77.13066	76.64862	48.84443	0.46657059	20047	19260	74.71799	75.04882	
47.81096	0.78816646	20100	19279	75.93441	75.48409	47.89497	0.45613557	20014	19222	73.95123	74.17253	
46.85985	0.76667577	19998	19161	73.58515	72.77451	46.94543	0.44810843	19841	19035	69.97334	69.86891	
45.91076	0.76357704	20029	19212	74.30867	73.93616	45.99521	0.44465762	19905	19124	71.44631	71.90686	
44.96062	0.74902219	19925	19108	71.91040	71.53790	45.04414	0.41856357	19824	19034	69.57844	69.83432	
44.00927	0.71635866	19862	19023	70.44032	69.57490	44.09474	0.40682021	19707	18905	66.86598	66.85956	
43.06019	0.73351687	19858	19043	70.35960	70.04475	43.14581	0.42030522	19740	18960	67.62984	68.13075	
42.11119	0.72089040	19763	18937	68.16600	67.59748	42.19402	0.38991719	19629	18834	65.06440	65.22804	
41.16035	0.69507539	19703	18872	66.77085	66.08992	41.24581	0.40541077	19580	18787	63.95174	64.13557	
40.20922	0.69524920	19682	18865	66.29523	65.94579	40.29613	0.39582834	19575	18792	63.81915	64.24510	
39.26090	0.67475206	19597	18765	64.32647	63.62247	39.34330	0.34939310	19449	18655	60.93085	61.10027	
38.31092	0.67255306	19553	18729	63.32335	62.80672	38.39655	0.38252753	19438	18653	60.66278	61.05415	
37.35849	0.64753115	19489	18667	61.84173	61.37410	37.44631	0.35426903	19390	18609	59.57030	60.02796	
36.41092	0.64398652	19383	18550	59.41176	58.67606	36.49408	0.33337656	19240	18443	56.10262	56.20861	
35.46056	0.63741577	19389	18571	59.53283	59.15168	35.54699	0.35030118	19260	18482	56.55517	57.10796	
34.50809	0.58722454	19297	18478	57.42570	57.00996	34.59573	0.31336200	19203	18422	55.24362	55.73299	
33.56104	0.60666263	19198	18363	55.14273	54.36668	33.64451	0.30910721	19074	18278	52.28038	52.40079	
32.60973	0.58628708	19210	18395	55.40792	55.09019	32.69591	0.29255524	19097	18319	52.79636	53.34626	
31.65869	0.56189263	19090	18270	52.63493	52.21055	31.74586	0.28538257	18969	18185	49.85329	50.25043	
30.71157	0.58466506	19041	18212	51.50498	50.87882	30.79565	0.28659713	18910	18120	48.49850	48.75439	
29.75969	0.53881812	19009	18194	50.78147	50.46373	29.84600	0.26413426	18897	18120	48.18719	48.75727	
28.80910	0.53070658	18893	18072	48.11225	47.65615	28.89614	0.26141492	18736	17946	44.48314	44.74191	
27.85999	0.52939796	18868	18043	47.52421	46.98740	27.94556	0.24215932	18747	17962	44.74257	45.11088	
26.90987	0.50438678	18776	17963	45.41132	45.13682	26.99582	0.22392812	18674	17895	43.04188	43.58025	
25.95921	0.49750865	18682	17857	43.23501	42.69244	26.04598	0.21421959	18542	17751	40.01810	40.24229	
25.00953	0.48116860	18661	17846	42.74210	42.43013	25.09609	0.20590499	18549	17768	40.16800	40.64008	
24.06031	0.46729571	18556	17743	40.33519	40.06069	24.14554	0.18830246	18431	17653	37.45842	37.98238	
23.10917	0.44398394	18477	17653	38.51343	37.99680	23.19623	0.18664002	18371	17581	36.06904	36.33070	
22.15886	0.43743488	18444	17637	37.75532	37.62783	22.24641	0.17296652	18351	17574	35.60207	36.16639	
